step,v_y,a_y,is_context_region,is_inference_region
0,0.00011582316147802043,0.011582316147802042,0,0
1,-0.00021820204068475181,-0.03340252021627722,0,0
2,0.0014403934345195164,0.1658595475204268,0,0
3,0.014401295615394922,1.2960902180875407,0,0
4,0.02393110179507822,0.9529806179683296,0,0
5,0.037538007549951,1.360690575487278,0,0
6,0.05234858842594443,1.4810580875993427,0,0
7,0.06385407355415312,1.1505485128208697,0,0
8,0.07136760713287842,0.7513533578725292,0,0
9,0.07407650316608085,0.2708896033202429,0,0
10,0.0799018739939333,0.582537082785245,0,0
11,0.0885434131086796,0.8641539114746299,0,0
12,0.09493561711647974,0.6392204007800147,0,0
13,0.09692898810862474,0.19933709921449994,0,0
14,0.10046129625375644,0.3532308145131696,0,0
15,0.09892982966705026,-0.15314665867061789,0,0
16,0.10294389069344065,0.4014061026390389,0,0
17,0.10448605083255473,0.1542160139114082,0,0
18,0.10757847444973177,0.30924236171770425,0,0
19,0.1035733806155819,-0.40050938341498754,0,0
20,0.10077555611826826,-0.2797824497313639,0,0
21,0.10002699058190294,-0.07485655363653199,0,0
22,0.1025395694245466,0.25125788426436646,0,0
23,0.09478963785902579,-0.7749931565520812,0,0
24,0.09735875559176356,0.2569117732737769,0,0
25,0.09553581388839238,-0.18229417033711753,0,0
26,0.09421926116864462,-0.131655271974776,0,0
27,0.08571738883992902,-0.8501872328715604,0,0
28,0.08597657896665181,0.02591901267227914,0,0
29,0.08847293020261474,0.24963512359629236,0,0
30,0.08661212418485825,-0.18608060177564834,0,0
31,0.08252389900352859,-0.40882251813296605,0,0
32,0.07993561301992877,-0.25882859835998223,0,0
33,0.08050256780315888,0.05669547832301142,0,0
34,0.07659486590991016,-0.39077018932487245,0,0
35,0.07530752052325469,-0.12873453866554668,0,0
36,0.07424327227624627,-0.10642482470084175,0,0
37,0.076982781157619,0.27395088813727264,0,0
38,0.07975915138938038,0.2776370231761374,0,0
39,0.07538307340769168,-0.43760779816886947,0,0
40,0.07680521860432434,0.14221451966326543,0,0
41,0.07548292420228582,-0.13222944020385152,0,0
42,0.07595425974378245,0.04713355414966286,0,0
43,0.07628350822936908,0.03292484855866307,0,0
44,0.07461283939471355,-0.16706688346555254,0,0
45,0.07426581332693494,-0.03470260677786163,0,0
46,0.07519263367638371,0.09268203494487703,0,0
47,0.07620537516131558,0.101274148493187,0,0
48,0.07849762264603607,0.2292247484720497,0,0
49,0.07662097200134975,-0.18766506446863257,0,0
50,0.0784428895542434,0.18219175528936538,0,0
51,0.08046199493728264,0.20191053830392325,0,0
52,0.07808458502791897,-0.23774099093636647,0,0
53,0.07773560210350747,-0.034898292441150336,0,0
54,0.07843788188984006,0.07022797863325964,0,0
55,0.07490993751231317,-0.352794437752689,0,0
56,0.07720458406550329,0.2294646553190116,0,0
57,0.07591765220309005,-0.1286931862413243,0,0
58,0.07645478194857959,0.05371297454895424,0,0
59,0.07596126318318133,-0.0493518765398257,0,0
60,0.07366146668347219,-0.2299796499709142,0,0
61,0.07576576166242747,0.21042949789552845,0,0
62,0.07516890874234722,-0.05968529200802569,0,0
63,0.08093325359556462,0.5764344853217404,0,0
64,0.08051195617146732,-0.04212974240973,0,0
65,0.08026233233187051,-0.02496238395968131,0,0
66,0.08349858927134533,0.3236256939474824,0,0
67,0.08286098196306295,-0.06376073082823841,0,0
68,0.08128083574778547,-0.1580146215277481,0,0
69,0.08182383054925199,0.05429948014665231,0,0
70,0.07691268577857625,-0.4911144770675738,0,0
71,0.08108496949002708,0.41722837114508277,0,0
72,0.07803577220298424,-0.30491972870428374,0,0
73,0.0781777361427848,0.014196393980055177,0,0
74,0.0774353176998919,-0.07424184428928976,0,0
75,0.07415196061099226,-0.32833570888996383,0,0
76,0.07767474561057708,0.35227849995848187,0,0
77,0.079812640859464,0.21378952488869257,0,0
78,0.0766883624353343,-0.3124278424129698,0,0
79,0.07790362670834028,0.12152642730059726,0,0
80,0.08156553743191018,0.3661910723569903,0,0
81,0.07621110555759568,-0.5354431874314503,0,0
82,0.07936986576515759,0.31587602075619087,0,0
83,0.07762068457597775,-0.1749181189179841,0,0
84,0.07706932080636676,-0.05513637696109852,0,0
85,0.07820518011228729,0.1135859305920528,0,0
86,0.07829145601212761,0.008627589984032402,0,0
87,0.07761228375468972,-0.06791722574378961,0,0
88,0.07542229176778449,-0.21899919869052265,0,0
89,0.07891692199587981,0.3494630228095319,0,0
90,0.0787061452974529,-0.021077669842690938,0,0
91,0.08095186379585224,0.22457184983993433,0,0
92,0.0795711149595094,-0.13807488363428433,0,0
93,0.07781753345531925,-0.1753581504190152,0,0
94,0.08077466574742818,0.29571322921089355,0,0
95,0.08178128741167466,0.10066216642464765,0,0
96,0.07770143785825862,-0.40798495534160456,0,0
97,0.08034637072468342,0.26449328664248095,0,0
98,0.08060573408532754,0.025936336064411036,0,0
99,0.07883302354600831,-0.1772710539319225,0,0
100,0.0829595624566768,0.4126538910668484,0,0
101,0.07882908678997871,-0.413047566669808,0,0
102,0.07988491593975014,0.10558291497714256,0,0
103,0.08232556725042983,0.24406513106796923,0,0
104,0.08118747661439069,-0.11380906360391463,0,0
105,0.07810478792325082,-0.30826886911398677,0,0
106,0.07496156483414412,-0.3143223089106695,0,0
107,0.07507296802555058,0.011140319140645616,0,0
108,0.07773718278534116,0.2664214759790576,0,0
109,0.07957647685043882,0.18392940650976686,0,0
110,0.07867524518689074,-0.090123166354808,0,0
111,0.07836829857950253,-0.030694660738821156,0,0
112,0.07851546475540042,0.014716617589788372,0,0
113,0.07901426310678365,0.04987983513832367,0,0
114,0.0775685613306685,-0.1445701776115152,0,0
115,0.07768839813101418,0.011983680034567679,0,0
116,0.07736343604775593,-0.03249620832582456,0,0
117,0.08032838433112748,0.29649482833715435,0,0
118,0.08167299595372698,0.13446116225995092,0,0
119,0.08187729664069608,0.02043006869690972,0,0
120,0.07768361852259506,-0.41936781181010213,0,0
121,0.07963781856138609,0.1954200038791029,0,0
122,0.0777018534142527,-0.19359651471333866,0,0
123,0.07978269469844027,0.20808412841875623,0,0
124,0.0809636131512854,0.11809184528451394,0,0
125,0.07834135720069225,-0.262225595059315,0,0
126,0.08000321508830502,0.16618578876127638,0,0
127,0.08049034465787251,0.04871295695674932,0,0
128,0.0831211579200144,0.2630813262141887,0,0
129,0.07955038625116717,-0.3570771668847228,0,0
130,0.07964465998218774,0.009427373102056935,0,0
131,0.07852796400225054,-0.11166959799372017,0,0
132,0.08141339189362747,0.28854278913769266,0,0
133,0.0788275347060771,-0.2585857187550361,0,0
134,0.07846875997145207,-0.03587747346250336,0,0
135,0.0807346609249953,0.22659009535432317,0,0
136,0.07763943046305793,-0.3095230461937368,0,0
137,0.07749975240677957,-0.013967805627836116,0,0
138,0.07918805688497124,0.16883044781916684,0,0
139,0.07784682828604574,-0.13412285989255063,0,0
140,0.07533458913638219,-0.2512239149663545,0,0
141,0.07767329747503,0.2338708338647813,0,0
142,0.07824468390959313,0.057138643456312865,0,0
143,0.0755690095256204,-0.26756743839727315,0,0
144,0.07620213786845988,0.06331283428394757,0,0
145,0.07790253872791135,0.1700400859451473,0,0
146,0.08243577850709866,0.45332397791873064,0,0
147,0.0803126745951963,-0.21231039119023604,0,0
148,0.07831040469698725,-0.20022698982090498,0,0
149,0.08024276073310503,0.19323560361177855,0,0
150,0.08016639792098369,-0.0076362812121338886,0,0
151,0.08126390426715706,0.10975063461733658,0,0
152,0.07890591959162493,-0.23579846755321238,0,0
153,0.0773776650372669,-0.15282545543580384,0,0
154,0.07879872960202744,0.14210645647605435,0,0
155,0.07570051123170635,-0.3098218370321093,0,0
156,0.07945489818917391,0.3754386957467562,0,0
157,0.07740699679845364,-0.20479013907202664,0,0
158,0.08229457860510267,0.48875818066490273,0,0
159,0.0779333323706378,-0.43612462344648634,0,0
160,0.07886295656113908,0.09296241905012714,0,0
161,0.07836707556990523,-0.04958809912338491,0,0
162,0.07974958374701713,0.1382508177111899,0,0
163,0.0820586288222832,0.23090450752660668,0,0
164,0.07665092118110339,-0.5407707641179801,0,0
165,0.07620330419935409,-0.044761698174930475,0,0
166,0.07805578124940797,0.18524770500538829,0,0
167,0.07691967447103773,-0.11361067783702411,0,0
168,0.07598002570176027,-0.09396487692774624,0,0
169,0.07681685664472673,0.08368309429664655,0,0
170,0.07968492680929884,0.28680701645721063,0,0
171,0.07800102505264175,-0.16839017566570857,0,0
172,0.07864350664781565,0.06424815951738966,0,0
173,0.07989133610414413,0.12478294563284809,0,0
174,0.07450542050842304,-0.5385915595721088,0,0
175,0.07907238906800132,0.4566968559578277,0,0
176,0.08009744819660358,0.10250591286022626,0,0
177,0.07769944805742984,-0.23980001391737393,0,0
178,0.08085061793649401,0.3151169879064164,0,0
179,0.0810641377962514,0.02135198597573995,0,0
180,0.08236979113345233,0.13056533372009238,0,0
181,0.07813373331105991,-0.42360578223924195,0,0
182,0.0790826095561758,0.09488762451158872,0,0
183,0.08050090149381502,0.14182919376392183,0,0
184,0.08044986929791387,-0.005103219590114894,0,0
185,0.08129950602252041,0.08496367246065423,0,0
186,0.08027673450872833,-0.1022771513792084,0,0
187,0.08066745005876835,0.03907155500400272,0,0
188,0.08091349679479706,0.024604673602870997,0,0
189,0.08015748904141248,-0.07560077533845799,0,0
190,0.08085594480212197,0.06984557607094821,0,0
191,0.0802530022574178,-0.060294254470416586,0,0
192,0.07930265746685455,-0.09503447905632456,0,0
193,0.08040201505179576,0.10993575849412018,0,0
194,0.07846370099091986,-0.1938314060875898,0,0
195,0.07881370210674196,0.03500011158221045,0,0
196,0.08194566339012588,0.3131961283383916,0,0
197,0.07522696265715306,-0.6718700732972815,0,0
198,0.07736358338603654,0.21366207288834732,0,0
199,0.0754102850696818,-0.19532983163547402,0,0
200,0.07797124968472109,0.2560964615039296,0,0
201,0.07647587221939853,-0.14953774653225643,0,0
202,0.07744829115606518,0.09724189366666497,0,0
203,0.07897735442124246,0.152906326517728,0,0
204,0.07916227474865244,0.01849203274099792,0,0
205,0.08335044179249802,0.41881670438455865,0,0
206,0.08320722555475288,-0.014321623774514458,0,0
207,0.08042827456609848,-0.27789509886543967,0,0
208,0.08451088264355276,0.40826080774542806,0,0
209,0.08416165412086372,-0.03492285226890379,0,0
210,0.08011016680250363,-0.40514873183600947,0,0
211,0.0770552024416218,-0.30549643608818317,0,0
212,0.0769233054978336,-0.013189694378819283,0,0
213,0.07729221229335177,0.03689067955181674,0,0
214,0.0805537470339544,0.3261534740602631,0,0
215,0.08380860958385655,0.3254862549902149,0,0
216,0.0812848636605386,-0.25237459233179577,0,0
217,0.08190540523074645,0.06205415702078554,0,0
218,0.08116015616764032,-0.07452490631061348,0,0
219,0.07855354931057322,-0.2606606857067095,0,0
220,0.07806690069025507,-0.048664862031815026,0,0
221,0.0791116752086768,0.10447745184217344,0,0
222,0.07702244485522303,-0.20892303534537776,0,0
223,0.07815589334759328,0.11334484923702509,0,0
224,0.0729936555319849,-0.5162237815608373,0,0
225,0.0759414328377596,0.2947777305774696,0,0
226,0.07813777567171373,0.2196342833954132,0,0
227,0.0792691519794721,0.11313763077583638,0,0
228,0.08163322395987026,0.23640719803981608,0,0
229,0.07679395209281525,-0.48392718670550033,0,0
230,0.07747792032977396,0.06839682369587097,0,0
231,0.07830807808111062,0.08301577513366576,0,0
232,0.07814607370561623,-0.016200437549439284,0,0
233,0.07953912475904365,0.13930510534274215,0,0
234,0.08087650085490825,0.13373760958645953,0,0
235,0.08341228724613463,0.2535786391226383,0,0
236,0.07903740531781718,-0.4374881928317448,0,0
237,0.07882882813702972,-0.02085771807874559,0,0
238,0.07928903415842865,0.0460206021398929,0,0
239,0.08214003766073286,0.2851003502304203,0,0
240,0.08028570912143973,-0.18543285392931264,0,0
241,0.08034314777123379,0.005743864979405877,0,0
242,0.07760212239692116,-0.27410253743126306,0,0
243,0.08050092621391344,0.2898803816992285,0,0
244,0.08097636820404294,0.04754419901294993,0,0
245,0.0803291911748692,-0.06471770291737455,0,0
246,0.08188453518458913,0.15553440097199334,0,0
247,0.08493463831180789,0.3050103127218762,0,0
248,0.07935006799195939,-0.5584570319848505,0,0
249,0.07740804605052547,-0.1942021941433919,0,0
250,0.07443043599040136,-0.29776100601241057,0,0
251,0.07930034866607777,0.4869912675676408,0,0
252,0.07690177252553788,-0.23985761405398848,0,0
253,0.07426816467844172,-0.2633607847096167,0,0
254,0.07991842060720883,0.5650255928767112,0,0
255,0.07771228937321485,-0.2206131233993977,0,0
256,0.07565470750304684,-0.205758187016801,0,0
257,0.0804310929993727,0.47763854963258634,0,0
258,0.07674333498039494,-0.3687758018977763,0,0
259,0.07988248181245945,0.313914683206451,0,0
260,0.07766094396776083,-0.22215378446986261,0,0
261,0.08148145599205257,0.38205120242917473,0,0
262,0.07989155061469252,-0.15899053773600486,0,0
263,0.0772311504602993,-0.26604001543932276,0,0
264,0.08030825363665578,0.30771031763564827,0,0
265,0.07506841390665972,-0.523983972999606,0,0
266,0.07994645530429734,0.4878041397637617,0,0
267,0.07874080451507433,-0.1205650789223009,0,0
268,0.08143962155189066,0.2698817036816334,0,0
269,0.0800328211805216,-0.14068003713690602,0,0
270,0.08150276772671229,0.14699465461906897,0,0
271,0.08237870958505711,0.0875941858344817,0,0
272,0.0789134752761444,-0.34652343089127124,0,0
273,0.07966472699780422,0.07512517216598236,0,0
274,0.07857099714836431,-0.10937298494399089,0,0
275,0.07724483812491016,-0.13261590234541487,0,0
276,0.08039456300111529,0.3149724876205129,0,0
277,0.07633742745449967,-0.4057135546615617,0,0
278,0.07610538917251303,-0.023203828198664622,0,0
279,0.07960850277547984,0.35031136029668175,0,0
280,0.08180444530090447,0.21959425254246268,0,0
281,0.07466287164815243,-0.7141573652752045,0,0
282,0.07607811736346996,0.14152457153175368,0,0
283,0.07412557738997398,-0.19525399734959814,0,0
284,0.07747461099058542,0.3349033600611437,0,0
285,0.08018929269318094,0.271468170259552,0,0
286,0.07961620582592642,-0.05730868672545186,0,0
287,0.075614593800084,-0.4001612025842413,0,0
288,0.07722779777335162,0.1613203973267613,0,0
289,0.07896072641521988,0.17329286418682616,0,0
290,0.07504379889758245,-0.39169275176374335,0,0
291,0.07654446133411484,0.15006624365323934,0,0
292,0.07763326796492345,0.10888066308086114,0,0
293,0.07735354352487063,-0.02797244400528226,0,0
294,0.07818257899308365,0.08290354682130158,0,0
295,0.08056021395541421,0.2377634962330566,0,0
296,0.07923353340169528,-0.13266805537189286,0,0
297,0.07913126267622034,-0.010227072547494553,0,0
298,0.07690685392169079,-0.2224408754529547,0,0
299,0.07724019078371214,0.03333368620213467,0,0
300,0.08260984622028435,0.5369655436572209,0,0
301,0.07840724310434666,-0.4202603115937689,0,0
302,0.08001633404829173,0.16090909439450685,0,0
303,0.08140569865230539,0.13893646040136626,0,0
304,0.0768154171972573,-0.4590281455048084,0,0
305,0.0800658556299011,0.325043843264379,0,0
306,0.07856458917510596,-0.15012664547951332,0,0
307,0.07527448594251382,-0.32901032325921425,0,0
308,0.079063447258674,0.3788961316160175,0,0
309,0.07618365701137973,-0.28797902472942616,0,0
310,0.07915702076741675,0.29733637560370174,0,0
311,0.0783310682648159,-0.08259525026008546,0,0
312,0.07694801520518893,-0.13830530596269652,0,0
313,0.07836935042102684,0.14213352158379128,0,0
314,0.07832836640987983,-0.004098401114700778,0,0
315,0.07854531726201555,0.021695085213571663,0,0
316,0.07632925226131552,-0.22160650007000265,0,0
317,0.0794937556396061,0.31645033782905785,0,0
318,0.07958749969127196,0.009374405166585886,0,0
319,0.07777552485116032,-0.1811974840111641,0,0
320,0.07849244612591127,0.07169212747509535,0,0
321,0.0811029058533342,0.2610459727422923,0,0
322,0.07918291785955078,-0.19199879937834147,0,0
323,0.07974311706479041,0.05601992052396282,0,0
324,0.07690641413684224,-0.2836702927948173,0,0
325,0.07766698726589714,0.07605731290549061,0,0
326,0.0786756140315584,0.10086267656612552,0,0
327,0.0780799202851166,-0.05956937464418055,0,0
328,0.08082948715554536,0.27495668704287657,0,0
329,0.08354196506033032,0.271247790478496,0,0
330,0.08118947757928865,-0.23524874810416652,0,0
331,0.08018644990151869,-0.10030276777699687,0,0
332,0.07975062575037768,-0.04358241511410038,0,0
333,0.08071694509846059,0.0966319348082903,0,0
334,0.08264051846648426,0.19235733680236788,0,0
335,0.08463484977806941,0.19943313115851485,0,0
336,0.0813440329228655,-0.32908168552039097,0,0
337,0.07946813174447759,-0.18759011783879148,0,0
338,0.07888170863329876,-0.05864231111788326,0,0
339,0.07586017461861981,-0.3021534014678945,0,0
340,0.0797596476166297,0.3899472998009884,0,0
341,0.07869989071990513,-0.10597568967245646,0,0
342,0.08037239026860768,0.16724995487025496,0,0
343,0.07975637820847604,-0.06160120601316349,0,0
344,0.07908164999032345,-0.06747282181525927,0,0
345,0.07516748222546973,-0.3914167764853718,0,0
346,0.07701098690438554,0.18435046789158083,0,0
347,0.07737439517425972,0.03634082698741742,0,0
348,0.07509161615947473,-0.22827790147849913,0,0
