step,v_y,a_y,is_context_region,is_inference_region
349,0.07609488590719174,0.10032697477170144,0,0
350,0.07965467272584963,0.3559786818657887,0,0
351,0.0763219327554554,-0.33327399703942245,0,0
352,0.07963061074363609,0.3308677988180686,0,0
353,0.07826095181204365,-0.1369658931592438,0,0
354,0.07699645493479769,-0.12644968772459603,0,0
355,0.07967020714644912,0.2673752211651434,1,0
356,0.07411027915256806,-0.5559927993881066,1,0
357,0.07658743186480184,0.24771527122337822,1,0
358,0.07296849999480708,-0.36189318699947626,1,0
359,0.07704956521595972,0.40810652211526466,1,0
360,0.07842526692956539,0.13757017136056676,1,0
361,0.08088796052310468,0.2462693593539289,1,0
362,0.08288250273048989,0.19945422073852082,1,0
363,0.07940152461406483,-0.34809781164250597,1,0
364,0.07950893873069795,0.010741411663311995,1,0
365,0.07706359995898976,-0.24453387717081887,1,0
366,0.0795444765583682,0.24808765993784426,1,0
367,0.07945309284431183,-0.009138371405637002,1,0
368,0.08243366784996037,0.29805750056485364,1,0
369,0.08198695086537243,-0.044671698458793874,1,0
370,0.08093825103841976,-0.10486998269526732,1,0
371,0.0808734932943987,-0.006475774402105172,1,0
372,0.08229509029455696,0.1421597000158259,1,0
373,0.07805621385500343,-0.4238876439553535,1,0
374,0.07279012256113021,-0.5266091293873217,1,0
375,0.07767242309348582,0.488230053235561,1,1
376,0.07947088030729453,0.17984572138087102,1,1
377,0.0749799727391697,-0.4490907568124827,1,1
378,0.06491400815090625,-1.0065964588263447,1,1
379,0.06490159898417858,-0.0012409166727678222,1,1
380,0.06319150504781615,-0.1710093936362428,1,1
381,0.06408688503850896,0.08953799906928073,1,1
382,0.06339266279527231,-0.06942222432366474,1,1
383,0.06347008346108049,0.007742066580818108,1,1
384,0.06325666554627371,-0.02134179148067794,1,1
385,0.06606089572951945,0.2804230183245743,1,1
386,0.066978337848522,0.09174421190025484,1,1
387,0.06847340389142353,0.14950660429015328,1,1
388,0.06428749381973804,-0.4185910071685492,1,1
389,0.06861637508929948,0.43288812695614354,1,1
390,0.06313492334891709,-0.5481451740382393,1,1
391,0.0725258955939895,0.9390972245072418,1,1
392,0.07238226997123454,-0.014362562275496704,1,1
393,0.07294854110075981,0.05662711295252726,1,1
394,0.07206102267787766,-0.08875184228821498,1,1
395,0.07367456045049971,0.1613537772622048,1,1
396,0.07569398019625481,0.2019419745755105,1,1
397,0.07702413205742115,0.13301518611663343,1,1
398,0.07575144777006108,-0.12726842873600624,1,1
399,0.0775690630832925,0.18176153132314216,1,1
400,0.07633062380432952,-0.12384392789629856,1,1
401,0.08420693129465834,0.7876307490328818,1,1
402,0.08257688569194421,-0.16300456027141252,1,1
403,0.08319439316573195,0.06175074737877345,1,1
404,0.07978371123193857,-0.34106819337933747,1,1
405,0.08028366480176631,0.0499953569827738,1,1
406,0.08007065999826668,-0.02130048034996307,1,1
407,0.08086016486748789,0.07895048692212053,1,1
408,0.07825402919257496,-0.26061356749129266,1,1
409,0.08012992771714068,0.1875898524565725,1,1
410,0.07779967591219514,-0.23302518049455462,1,1
411,0.07916814005790557,0.13684641457104296,1,1
412,0.08164461154603068,0.24764714881251176,1,1
413,0.08183409474129243,0.01894831952617415,1,1
414,0.07934033611488339,-0.24937586264090345,1,1
415,0.07965187552754777,0.031153941266437446,1,1
416,0.07717590477254564,-0.24759707550021243,1,1
417,0.07809960366510924,0.0923698892563593,1,1
418,0.07979395592902948,0.1694352263920243,1,1
419,0.07709066927877105,-0.27032866502584296,1,1
420,0.07670137141952857,-0.03892978592424795,1,1
421,0.07814627246039887,0.14449010408703056,1,1
422,0.07502673787088816,-0.3119534589510711,1,1
423,0.07889538261878296,0.3868644747894792,1,1
424,0.07475203749828321,-0.4143345120499742,1,1
425,0.08131664701089242,0.6564609512609204,1,1
426,0.07777060928607027,-0.35460377248221486,1,1
427,0.07825147446621857,0.048086518014829605,1,1
428,0.07638504816093597,-0.18664263052825952,1,1
429,0.07589778786837982,-0.04872602925561492,1,1
430,0.07966649405593122,0.37687061875514016,1,1
431,0.07843916720745574,-0.12273268484754851,1,1
432,0.07966588197388468,0.1226714766428938,1,1
433,0.0790881831944236,-0.05776987794610805,1,1
434,0.07361268866368502,-0.5475494530738575,1,1
435,0.07803649766867696,0.4423809004991938,1,0
436,0.07752505427036198,-0.051144339831497854,1,0
437,0.07925040310943626,0.17253488390742838,1,0
438,0.07930034701494133,0.004994390550507044,1,0
439,0.07957604826173403,0.02757012467927006,1,0
440,0.0787057147412585,-0.08703335204755386,1,0
441,0.08192029879999184,0.3214584058733344,1,0
442,0.07464086688099977,-0.7279431918992065,1,0
443,0.08237874303300802,0.7737876152008244,1,0
444,0.0782867128964153,-0.409203013659272,1,0
445,0.08043659733431544,0.21498844379001375,1,0
446,0.07844131836768094,-0.19952789666344978,1,0
447,0.07855767440988956,0.01163560422086235,1,0
448,0.0815246342618948,0.29669598520052354,1,0
449,0.08031796692894266,-0.12066673329521327,1,0
450,0.07890990727004124,-0.14080596589014227,1,0
451,0.07666439378169879,-0.22455134883424543,1,0
452,0.07781394871596234,0.11495549342635525,1,0
453,0.07743311115395535,-0.03808375620069915,1,0
454,0.07849418476663744,0.10610736126820952,1,0
455,0.07788703223558913,-0.06071525310483161,0,0
456,0.07747748952911676,-0.04095427064723656,0,0
457,0.07877481184034683,0.1297322311230073,0,0
458,0.07843162828090612,-0.03431835594407129,0,0
459,0.0809011340475801,0.2469505766673985,0,0
460,0.08227195722151187,0.1370823173931765,0,0
461,0.07819514512831577,-0.40768120931961027,0,0
462,0.07774808346266149,-0.04470616656542803,0,0
463,0.07838738109629034,0.06392976336288547,0,0
464,0.07441286272588546,-0.39745183704048836,0,0
465,0.07737661630576005,0.29637535798745923,0,0
466,0.0789329115582984,0.15562952525383505,0,0
467,0.08145223437229693,0.2519322813998526,0,0
468,0.0826603058968447,0.12080715245477713,0,0
469,0.08076792598761666,-0.18923799092280397,0,0
470,0.07996118307579428,-0.08067429118223807,0,0
471,0.07837857726796787,-0.15826058078264038,0,0
472,0.07931958907923821,0.09410118112703342,0,0
473,0.0798429808744894,0.05233917952511963,0,0
474,0.07887606568600872,-0.09669151884806881,0,0
475,0.08077768741528411,0.19016217292753962,0,0
476,0.08196548615129776,0.11877987360136427,0,0
477,0.08016979916263654,-0.1795686988661213,0,0
478,0.08048733203922658,0.031753287659003204,0,0
479,0.07538858210856665,-0.5098749930659924,0,0
480,0.0775659902063089,0.21774080977422505,0,0
481,0.07704012455966665,-0.0525865646642254,0,0
482,0.07460515760895287,-0.24349669507137822,0,0
483,0.0793943428339064,0.47891852249535294,0,0
484,0.07877056488325074,-0.06237779506556573,0,0
485,0.07611169303609816,-0.26588718471525774,0,0
486,0.0744958545627824,-0.1615838473315756,0,0
487,0.07647805405815318,0.1982199495370776,0,0
488,0.07811088365604256,0.16328295978893792,0,0
489,0.08008140362754321,0.19705199715006477,0,0
490,0.07713500155050063,-0.29464020770425814,0,0
491,0.08138788574597008,0.42528841954694585,0,0
492,0.07726661008823468,-0.41212756577354015,0,0
493,0.0752833010736648,-0.19833090145698895,0,0
494,0.07905784085641156,0.37745397827467636,0,0
495,0.08015396350039944,0.10961226439878818,0,0
496,0.08294589811532195,0.27919346149225116,0,0
497,0.08259084077951613,-0.035505733580581955,0,0
498,0.08180610588627162,-0.07847348932445153,0,0
499,0.0816676035703113,-0.013850231596031215,0,0
500,0.07806744325173336,-0.3600160318577947,0,0
501,0.08185132593338616,0.3783882681652806,0,0
502,0.08032265104067676,-0.15286748927094002,0,0
503,0.08145264037868037,0.11299893380036091,0,0
504,0.08029035228779347,-0.11622880908869065,0,0
505,0.07936397637573761,-0.09263759120558546,0,0
506,0.07819698988092556,-0.11669864948120473,0,0
507,0.0805799095025278,0.2382919621602239,0,0
508,0.07945551946230131,-0.11243900402264917,0,0
509,0.07630144531861008,-0.31540741436912323,0,0
510,0.07735310644403252,0.10516611254224456,0,0
511,0.07696111117564083,-0.039199526839169,0,0
512,0.08064619662736495,0.3685085451724121,0,0
513,0.07538841831257607,-0.525777831478888,0,0
514,0.07837033413772217,0.2981915825146092,0,0
515,0.07779494016485926,-0.05753939728629087,0,0
516,0.07620212851611123,-0.1592811648748027,0,0
517,0.0750296430600683,-0.11724854560429265,0,0
518,0.07460177756208265,-0.04278654979856522,0,0
519,0.08170115798242597,0.7099380420343318,0,0
520,0.07701345829397148,-0.46876996884544914,0,0
521,0.07904565306521344,0.20321947712419602,0,0
522,0.07663161655839273,-0.24140365068207048,0,0
523,0.08066266480538373,0.40310482469909925,0,0
524,0.08419198322042358,0.3529318415039853,0,0
525,0.08416492852226992,-0.0027054698153658463,0,0
526,0.08237154864681301,-0.1793379875456913,0,0
527,0.07842151792210011,-0.3950030724712894,0,0
528,0.08088003865192119,0.24585207298210704,0,0
529,0.08285911245693386,0.19790738050126794,0,0
530,0.08225233164840144,-0.06067808085324228,0,0
531,0.07860779728913816,-0.3644534359263277,0,0
532,0.07827755773948336,-0.033023954965480384,0,0
533,0.07914184131570019,0.08642835762168316,0,0
534,0.07731915981448978,-0.1822681501210413,0,0
535,0.0780332255673974,0.0714065752907625,0,0
536,0.08102540743820824,0.29921818708108366,0,0
537,0.0769423660267528,-0.4083041411455435,0,0
538,0.07987123922103866,0.292887319428585,0,0
539,0.07365272955775012,-0.6218509663288532,0,0
540,0.07667951727162711,0.30267877138769883,0,0
541,0.07680298732364634,0.012347005201922279,0,0
542,0.07863161999104097,0.18286326673946363,0,0
543,0.07816291603661907,-0.04687039544219035,0,0
544,0.07487849464001389,-0.3284421396605175,0,0
545,0.07834490313012345,0.34664084901095543,0,0
546,0.08035599352928563,0.20110903991621826,0,0
547,0.07505905065613475,-0.5296942873150884,0,0
548,0.08149697697572636,0.6437926319591614,0,0
549,0.07909389401373552,-0.2403082961990835,0,0
550,0.08029090043937463,0.11970064256391078,0,0
551,0.08311985095552267,0.28289505161480377,0,0
552,0.08049173328224392,-0.26281176732787515,0,0
553,0.07908609610831352,-0.1405637173930399,0,0
554,0.08165508235568603,0.25689862473725067,0,0
555,0.07989499144002166,-0.17600909156643696,0,0
556,0.08126368559291011,0.13686941528884555,0,0
557,0.07978778526001018,-0.1475900332899932,0,0
558,0.07825890129204051,-0.15288839679696714,0,0
559,0.08173719413260462,0.3478292840564112,0,0
560,0.0792788695726925,-0.24583245599121145,0,0
561,0.0791741546232142,-0.010471494947830728,0,0
562,0.07696440321679776,-0.2209751406416438,0,0
563,0.0782368154271568,0.12724122103590363,0,0
564,0.07725388139019192,-0.09829340369648804,0,0
565,0.07814860111794254,0.08947197277506258,0,0
566,0.07896976046966894,0.08211593517263999,0,0
567,0.07495290946570397,-0.4016851003964969,0,0
568,0.07859011599636835,0.36372065306643775,0,0
569,0.07521428989819495,-0.33758260981733984,0,0
570,0.07505682577487288,-0.015746412332207083,0,0
571,0.07649494182418692,0.1438116049314042,0,0
572,0.07504449465877144,-0.14504471654154805,0,0
573,0.0780241069435455,0.2979612284774058,0,0
574,0.07816722106922663,0.014311412568113191,0,0
575,0.08046204303896345,0.2294821969736821,0,0
576,0.07966075656992612,-0.0801286469037335,0,0
577,0.07665465313702866,-0.3006103432897464,0,0
578,0.07999423633324099,0.3339583196212331,0,0
579,0.08215957082661038,0.2165334493369392,0,0
580,0.08102306588425412,-0.1136504942356259,0,0
581,0.07978328834791641,-0.12397775363377078,0,0
582,0.08231113341296806,0.25278450650516454,0,0
583,0.08135036070366472,-0.09607727093033369,0,0
584,0.0800238028133062,-0.1326557890358515,0,0
585,0.08376038682984308,0.373658401653687,0,0
586,0.07999882347398837,-0.37615633558547024,0,0
587,0.07451411407459402,-0.5484709399394355,0,0
588,0.0798222303087101,0.5308116234116075,0,0
589,0.07893758608528176,-0.08846442234283353,0,0
590,0.07851639840770358,-0.042118767757817754,0,0
591,0.07590802497569754,-0.2608373432006039,0,0
592,0.07533119466126949,-0.057683031442805344,0,0
593,0.07982832322211066,0.4497128560841168,0,0
594,0.0777766361381506,-0.20516870839600576,0,0
595,0.07496682526721739,-0.28098108709332104,0,0
596,0.07844607222781277,0.34792469605953863,0,0
597,0.07696390621909102,-0.14821660087217525,0,0
598,0.07549808835729872,-0.14658178617922984,0,0
599,0.0798331628108725,0.433507445357377,0,0
600,0.07913891164856662,-0.069425116230587,0,0
601,0.07955733880151503,0.041842715294840294,0,0
602,0.08154355536354022,0.19862165620251893,0,0
603,0.07938073534494369,-0.2162820018596523,0,0
604,0.07605626885893182,-0.3324466486011868,0,0
605,0.07963044329000087,0.3574174431069041,0,0
606,0.07896924868132367,-0.06611946086771958,0,0
607,0.08135864940735894,0.23894007260352734,0,0
608,0.08056144268574916,-0.07972067216097806,0,0
609,0.0801410221928284,-0.042042049292076444,0,0
610,0.0773790974105826,-0.2761924782245795,0,0
611,0.07938438586011032,0.20052884495277146,0,0
612,0.07877818155124044,-0.06062043088698732,0,0
613,0.07749850619325284,-0.12796753579876058,0,0
614,0.07863828338750908,0.11397771942562446,0,0
615,0.07773879919939078,-0.08994841881183047,0,0
616,0.0781931555938415,0.045435639445072507,0,0
617,0.07606450892692912,-0.21286466669123844,0,0
618,0.07497652688163636,-0.10879820452927569,0,0
619,0.07671530757297218,0.17387806913358173,0,0
620,0.0769614885647601,0.02461809917879143,0,0
621,0.07756599893677438,0.060451037201428304,0,0
622,0.07659873190207703,-0.096726703469735,0,0
623,0.0773331931859639,0.0734461283886878,0,0
624,0.07868423608977038,0.13510429038064709,0,0
625,0.07852893409079373,-0.015530199897664798,0,0
626,0.08018611078079371,0.1657176689999984,0,0
627,0.07991550564377427,-0.027060513701944455,0,0
628,0.07889684507031126,-0.10186605734630039,0,0
629,0.0770706813077335,-0.18261637625777705,0,0
630,0.08135053603199004,0.4279854724256543,0,0
631,0.07904459666312659,-0.23059393688634466,0,0
632,0.0752208507733592,-0.3823745889767388,0,0
633,0.07997382896330704,0.475297818994784,0,0
634,0.08391609788121693,0.3942268917909886,0,0
635,0.08028276703433432,-0.363333084688261,0,0
636,0.08180383896763832,0.15210719333040024,0,0
637,0.08066035881206349,-0.1143480155574833,0,0
638,0.08210836210036765,0.14480032883041616,0,0
639,0.07580916002710894,-0.6299202073258708,0,0
640,0.07974350892060549,0.3934348893496545,0,0
641,0.07761511553284776,-0.2128393387757721,0,0
642,0.07660581174739566,-0.10093037854521092,0,0
643,0.08014883758600481,0.35430258386091595,0,0
644,0.07907773158814599,-0.10711059978588261,0,0
645,0.0805242794232759,0.1446547835129916,0,0
646,0.07968107954179864,-0.0843199881477269,0,0
647,0.07415895950677917,-0.5522120035019464,0,0
648,0.08033094948167546,0.6171989974896291,0,0
649,0.07782447568435766,-0.2506473797317804,0,0
650,0.075939478040947,-0.18849976434106575,0,0
651,0.0800758013758391,0.41363233348920975,0,0
652,0.07952179484062301,-0.055400653521608945,0,0
653,0.08050832975196243,0.09865349113394178,0,0
654,0.07930269446549178,-0.12056352864706493,0,0
655,0.08295493318449243,0.3652238719000653,0,0
656,0.0792146074605304,-0.3740325723962032,0,0
657,0.07937351738791236,0.015890992738196164,0,0
658,0.07984273690809038,0.04692195201780186,0,0
659,0.08079957349874442,0.09568365906540421,0,0
660,0.07819220165588385,-0.260737184286057,0,0
661,0.07697008070068478,-0.12221209551990658,0,0
662,0.0831426534006045,0.6172572699919721,0,0
663,0.08004477167675633,-0.30978817238481726,0,0
664,0.08225017918815615,0.22054075113998178,0,0
665,0.08385765413383564,0.16074749456794907,0,0
666,0.08076435454697267,-0.30932995868629687,0,0
667,0.07857879921211827,-0.21855553348544,0,0
668,0.08094543638134771,0.23666371692294408,0,0
669,0.08032312268109468,-0.062231370025303545,0,0
670,0.07819123679000038,-0.21318858910942956,0,0
671,0.07652142393067693,-0.16698128593234524,0,0
672,0.07744943306400065,0.09280091333237206,0,0
673,0.08183438237823334,0.43849493142326945,0,0
674,0.08337807056444818,0.15436881862148366,0,0
675,0.08035956734158857,-0.30185032228596115,0,0
676,0.08418776968006081,0.3828202338472239,0,0
677,0.08546003178803559,0.1272262107974778,0,0
678,0.08134186893922583,-0.4118162848809753,0,0
679,0.08301924372584375,0.1677374786617919,0,0
680,0.0813910321789165,-0.1628211546927258,0,0
681,0.08138075413068438,-0.00102780482321152,0,0
682,0.08045857116880223,-0.09221829618821509,0,0
683,0.07759266280345292,-0.28659083653493067,0,0
684,0.08039135771851691,0.2798694915063987,0,0
685,0.08080859814163864,0.04172404231217314,0,0
686,0.07826023136074592,-0.2548366780892722,0,0
687,0.0811083817176165,0.28481503568705824,0,0
688,0.07990397237730111,-0.12044093403153905,0,0
689,0.07966992824780204,-0.023404412949906694,0,0
690,0.08035864129233554,0.06887130445334955,0,0
691,0.07843253590875252,-0.19261053835830239,0,0
692,0.07981725595683203,0.13847200480795185,0,0
693,0.07913183744778012,-0.06854185090519188,0,0
694,0.07756419207996507,-0.15676453678150487,0,0
695,0.07984759554762821,0.22834034676631476,0,0
696,0.07903580141410861,-0.08117941335196027,0,0
697,0.07730683428128601,-0.1728967132822598,0,0
